dmd_type,dmd_id,dmd_name,bnf_code
AMP,27872111000001106,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,34935211000001108,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,29289011000001108,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,27125911000001108,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,29951711000001104,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,35649411000001104,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,30277311000001105,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,35651211000001102,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,30053211000001102,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,36911911000001100,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,38884211000001108,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,33596811000001103,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,25560211000001107,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,36535811000001107,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,29742411000001108,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,36501811000001101,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,28883911000001102,Eplerenone 50mg tablets,0202030X0AAABAB
AMP,8477211000001104,Inspra 25mg tablets,0202030X0BBAAAA
AMP,8479811000001106,Inspra 50mg tablets,0202030X0BBABAB
VMP,318552000,Pindolol 10mg / Clopamide 5mg tablets,020400010AAAAAA
AMP,3638411000001101,Viskaldix tablets,020400010BBAAAA
VMP,318556002,Timolol 10mg / Bendroflumethiazide 2.5mg tablets,020400030AAAEAE
AMP,31244611000001104,Timolol 10mg / Bendroflumethiazide 2.5mg tablets,020400030AAAEAE
AMP,31257511000001109,Timolol 10mg / Bendroflumethiazide 2.5mg tablets,020400030AAAEAE
AMP,30993311000001109,Timolol 10mg / Bendroflumethiazide 2.5mg tablets,020400030AAAEAE
VMP,318575007,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,884711000001106,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,653811000001101,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,903211000001106,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,9789211000001106,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,10398711000001106,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,23857811000001106,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,576211000001104,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,32111000001108,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,37056211000001100,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,38858711000001100,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,21408611000001102,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,587011000001102,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,17888911000001103,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,35592511000001107,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,552311000001106,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,29799911000001101,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,143311000001108,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,21942111000001101,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
AMP,622411000001106,Co-tenidone 50mg/12.5mg tablets,020400040AAAAAA
VMP,377211005,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,793911000001107,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,588911000001102,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,885911000001107,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,9789611000001108,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,10398911000001108,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,23858011000001104,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,134211000001101,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,650411000001106,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,37056411000001101,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,38858311000001104,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,20480411000001109,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,594311000001107,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,17889111000001108,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,35592711000001102,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,248711000001103,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,29799711000001103,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,485811000001105,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,21942311000001104,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,589111000001107,Co-tenidone 100mg/25mg tablets,020400040AAABAB
AMP,825011000001103,Tenoret 50mg/12.5mg tablets,020400040BBAAAA
AMP,288711000001105,Tenoretic 100mg/25mg tablets,020400040BCAAAB
VMP,318619000,Celiprolol 200mg tablets,020400060AAAAAA
AMP,742311000001105,Celiprolol 200mg tablets,020400060AAAAAA
AMP,4566011000001107,Celiprolol 200mg tablets,020400060AAAAAA
AMP,735811000001109,Celiprolol 200mg tablets,020400060AAAAAA
AMP,23788611000001100,Celiprolol 200mg tablets,020400060AAAAAA
AMP,164711000001103,Celiprolol 200mg tablets,020400060AAAAAA
AMP,607511000001100,Celiprolol 200mg tablets,020400060AAAAAA
AMP,30012711000001106,Celiprolol 200mg tablets,020400060AAAAAA
AMP,354811000001105,Celiprolol 200mg tablets,020400060AAAAAA
AMP,17853311000001102,Celiprolol 200mg tablets,020400060AAAAAA
AMP,7457411000001105,Celiprolol 200mg tablets,020400060AAAAAA
AMP,339411000001106,Celiprolol 200mg tablets,020400060AAAAAA
AMP,749111000001104,Celiprolol 200mg tablets,020400060AAAAAA
AMP,21831611000001108,Celiprolol 200mg tablets,020400060AAAAAA
VMP,318622003,Celiprolol 400mg tablets,020400060AAABAB
AMP,141911000001108,Celiprolol 400mg tablets,020400060AAABAB
AMP,18164711000001106,Celiprolol 400mg tablets,020400060AAABAB
AMP,3702811000001104,Celiprolol 400mg tablets,020400060AAABAB
AMP,23789711000001100,Celiprolol 400mg tablets,020400060AAABAB
AMP,881311000001109,Celiprolol 400mg tablets,020400060AAABAB
AMP,328311000001107,Celiprolol 400mg tablets,020400060AAABAB
AMP,38827911000001103,Celiprolol 400mg tablets,020400060AAABAB
AMP,684111000001100,Celiprolol 400mg tablets,020400060AAABAB
AMP,17853511000001108,Celiprolol 400mg tablets,020400060AAABAB
AMP,7457611000001108,Celiprolol 400mg tablets,020400060AAABAB
AMP,29784811000001106,Celiprolol 400mg tablets,020400060AAABAB
AMP,111000001107,Celiprolol 400mg tablets,020400060AAABAB
AMP,93711000001109,Celiprolol 400mg tablets,020400060AAABAB
AMP,21831811000001107,Celiprolol 400mg tablets,020400060AAABAB
AMP,864811000001100,Celectol 200mg tablets,020400060BBAAAA
AMP,479211000001100,Celectol 400mg tablets,020400060BBABAB
VMP,318631003,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7494311000001104,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,22324911000001100,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7332611000001100,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7398111000001104,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,11402311000001105,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,10388311000001106,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,18557311000001101,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,14115611000001101,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,19711611000001108,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,38085211000001105,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,10290211000001109,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,9034211000001104,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7402411000001102,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7469811000001109,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,30008711000001106,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,38823711000001105,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,23958611000001103,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7974511000001101,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,10438811000001102,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,11399311000001109,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,17826111000001105,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7377511000001104,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,15071911000001104,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7334111000001100,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,13742611000001105,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,21820811000001101,Carvedilol 12.5mg tablets,020400080AAABAB
AMP,7338211000001100,Carvedilol 12.5mg tablets,020400080AAABAB
VMP,318632005,Carvedilol 25mg tablets,020400080AAACAC
AMP,7494511000001105,Carvedilol 25mg tablets,020400080AAACAC
AMP,22325111000001104,Carvedilol 25mg tablets,020400080AAACAC
AMP,7332811000001101,Carvedilol 25mg tablets,020400080AAACAC
AMP,7398311000001102,Carvedilol 25mg tablets,020400080AAACAC
AMP,17962911000001105,Carvedilol 25mg tablets,020400080AAACAC
AMP,10388511000001100,Carvedilol 25mg tablets,020400080AAACAC
AMP,18557511000001107,Carvedilol 25mg tablets,020400080AAACAC
AMP,14115811000001102,Carvedilol 25mg tablets,020400080AAACAC
AMP,19711811000001107,Carvedilol 25mg tablets,020400080AAACAC
AMP,38085411000001109,Carvedilol 25mg tablets,020400080AAACAC
AMP,10290511000001107,Carvedilol 25mg tablets,020400080AAACAC
AMP,9034511000001101,Carvedilol 25mg tablets,020400080AAACAC
AMP,7402611000001104,Carvedilol 25mg tablets,020400080AAACAC
AMP,7470111000001104,Carvedilol 25mg tablets,020400080AAACAC
AMP,37051311000001100,Carvedilol 25mg tablets,020400080AAACAC
AMP,38823911000001107,Carvedilol 25mg tablets,020400080AAACAC
AMP,23958911000001109,Carvedilol 25mg tablets,020400080AAACAC
AMP,7974711000001106,Carvedilol 25mg tablets,020400080AAACAC
AMP,10439511000001106,Carvedilol 25mg tablets,020400080AAACAC
AMP,17826311000001107,Carvedilol 25mg tablets,020400080AAACAC
AMP,7377711000001109,Carvedilol 25mg tablets,020400080AAACAC
AMP,15072211000001101,Carvedilol 25mg tablets,020400080AAACAC
AMP,7334311000001103,Carvedilol 25mg tablets,020400080AAACAC
AMP,13742811000001109,Carvedilol 25mg tablets,020400080AAACAC
AMP,21821011000001103,Carvedilol 25mg tablets,020400080AAACAC
AMP,7338411000001101,Carvedilol 25mg tablets,020400080AAACAC
VMP,318633000,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,7493711000001102,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,22324411000001108,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,7398911000001101,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,7397711000001104,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,11401411000001108,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,10387911000001106,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,18556911000001103,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,14114811000001103,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,19712011000001109,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,38090911000001106,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,10289511000001100,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,9033311000001105,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,7402011000001106,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,7469111000001102,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,30008311000001107,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,38824111000001106,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,23958011000001105,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,10439811000001109,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,11399611000001104,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,17825711000001103,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,7377111000001108,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,15072411000001102,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,7333711000001101,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,13742211000001108,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,21820011000001107,Carvedilol 3.125mg tablets,020400080AAAEAE
AMP,7337811000001103,Carvedilol 3.125mg tablets,020400080AAAEAE
VMP,318635007,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7493911000001100,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,22324711000001102,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7332411000001103,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7397911000001102,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,11401811000001105,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,10388111000001109,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,18557111000001103,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,14115211000001103,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,19712211000001104,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,38085011000001100,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,10289811000001102,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,9033711000001109,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7402211000001101,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7469511000001106,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,30008511000001101,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,38824311000001108,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,23958311000001108,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7974311000001107,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,10440211000001100,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,11399911000001105,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,17825911000001101,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7377311000001105,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,15072711000001108,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7333911000001104,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,13742411000001107,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,21820211000001102,Carvedilol 6.25mg tablets,020400080AAAFAF
AMP,7338011000001105,Carvedilol 6.25mg tablets,020400080AAAFAF
VMP,8356811000001107,Carvedilol 5mg/5ml oral suspension,020400080AAAPAP
AMP,8333611000001103,Carvedilol 5mg/5ml oral suspension,020400080AAAPAP
VMP,318640004,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,14033711000001109,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,14404711000001108,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,14038411000001109,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,24483711000001109,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,22464711000001103,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,30063611000001108,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,15638211000001109,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,32425311000001105,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,36764911000001106,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,38003411000001109,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,19836511000001105,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,38073611000001101,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,13801211000001108,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,17945911000001105,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,20312411000001102,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,15237011000001103,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,14169511000001101,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,36836611000001102,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,21819211000001101,Nebivolol 5mg tablets,0204000ABAAAAAA
AMP,15524311000001103,Nebivolol 5mg tablets,0204000ABAAAAAA
VMP,432118006,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,16551311000001103,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,27336211000001104,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,17168411000001102,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,30063411000001105,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,15638611000001106,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,32424911000001107,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,36764711000001109,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,30850311000001103,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,38003111000001104,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,38073411000001104,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,18141211000001105,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,21266011000001105,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,24573811000001100,Nebivolol 2.5mg tablets,0204000ABAAABAB
AMP,21819011000001106,Nebivolol 2.5mg tablets,0204000ABAAABAB
VMP,432159000,Nebivolol 10mg tablets,0204000ABAAACAC
AMP,24416911000001103,Nebivolol 10mg tablets,0204000ABAAACAC
AMP,24193811000001101,Nebivolol 10mg tablets,0204000ABAAACAC
AMP,30063811000001107,Nebivolol 10mg tablets,0204000ABAAACAC
AMP,23644311000001100,Nebivolol 10mg tablets,0204000ABAAACAC
AMP,36723111000001104,Nebivolol 10mg tablets,0204000ABAAACAC
AMP,38003611000001107,Nebivolol 10mg tablets,0204000ABAAACAC
AMP,38073811000001102,Nebivolol 10mg tablets,0204000ABAAACAC
AMP,29929311000001100,Nebivolol 10mg tablets,0204000ABAAACAC
VMP,38659211000001107,Nebivolol 1.25mg tablets,0204000ABAAADAD
AMP,38852911000001101,Nebivolol 1.25mg tablets,0204000ABAAADAD
AMP,38741611000001101,Nebivolol 1.25mg tablets,0204000ABAAADAD
AMP,38639911000001102,Nebivolol 1.25mg tablets,0204000ABAAADAD
AMP,726011000001109,Nebilet 5mg tablets,0204000ABBBAAAA
VMP,28365711000001103,Bisoprolol 5mg / Aspirin 75mg capsules,0204000ACAAAAAA
AMP,28357711000001104,Bisoprolol 5mg / Aspirin 75mg capsules,0204000ACAAAAAA
VMP,28365411000001109,Bisoprolol 10mg / Aspirin 75mg capsules,0204000ACAAABAB
AMP,28358311000001102,Bisoprolol 10mg / Aspirin 75mg capsules,0204000ACAAABAB
VMP,28365611000001107,Bisoprolol 5mg / Aspirin 100mg capsules,0204000ACAAADAD
AMP,28360311000001109,Bisoprolol 5mg / Aspirin 100mg capsules,0204000ACAAADAD
VMP,318412000,Acebutolol 100mg capsules,0204000C0AAAAAA
AMP,10347111000001100,Acebutolol 100mg capsules,0204000C0AAAAAA
AMP,4814811000001108,Acebutolol 100mg capsules,0204000C0AAAAAA
VMP,318413005,Acebutolol 200mg capsules,0204000C0AAABAB
AMP,10347311000001103,Acebutolol 200mg capsules,0204000C0AAABAB
AMP,4815111000001102,Acebutolol 200mg capsules,0204000C0AAABAB
VMP,318414004,Acebutolol 400mg tablets,0204000C0AAADAD
AMP,9703611000001105,Acebutolol 400mg tablets,0204000C0AAADAD
AMP,10347511000001109,Acebutolol 400mg tablets,0204000C0AAADAD
AMP,4815811000001109,Acebutolol 400mg tablets,0204000C0AAADAD
AMP,632811000001105,Sectral 100mg capsules,0204000C0BBAAAA
AMP,925711000001108,Sectral 200mg capsules,0204000C0BBABAB
AMP,298111000001105,Sectral 400mg tablets,0204000C0BBADAD
VMP,35903211000001107,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,16183211000001105,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,11560811000001105,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,17962611000001104,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,22612011000001108,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,35904011000001100,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,22600211000001101,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,11623011000001105,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,38797911000001109,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,17787011000001100,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,29771511000001100,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,31406511000001101,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
AMP,21778411000001103,Atenolol 25mg/5ml oral solution sugar free,0204000E0AAAAAA
VMP,318420003,Atenolol 50mg tablets,0204000E0AAABAB
AMP,58311000001109,Atenolol 50mg tablets,0204000E0AAABAB
AMP,18458611000001100,Atenolol 50mg tablets,0204000E0AAABAB
AMP,401411000001109,Atenolol 50mg tablets,0204000E0AAABAB
AMP,263511000001107,Atenolol 50mg tablets,0204000E0AAABAB
AMP,9791711000001104,Atenolol 50mg tablets,0204000E0AAABAB
AMP,10383111000001100,Atenolol 50mg tablets,0204000E0AAABAB
AMP,14802011000001109,Atenolol 50mg tablets,0204000E0AAABAB
AMP,15986411000001104,Atenolol 50mg tablets,0204000E0AAABAB
AMP,28945211000001109,Atenolol 50mg tablets,0204000E0AAABAB
AMP,22612611000001101,Atenolol 50mg tablets,0204000E0AAABAB
AMP,852111000001108,Atenolol 50mg tablets,0204000E0AAABAB
AMP,790911000001104,Atenolol 50mg tablets,0204000E0AAABAB
AMP,29997211000001107,Atenolol 50mg tablets,0204000E0AAABAB
AMP,38798311000001109,Atenolol 50mg tablets,0204000E0AAABAB
AMP,225111000001106,Atenolol 50mg tablets,0204000E0AAABAB
AMP,17788311000001101,Atenolol 50mg tablets,0204000E0AAABAB
AMP,35592111000001103,Atenolol 50mg tablets,0204000E0AAABAB
AMP,8750211000001105,Atenolol 50mg tablets,0204000E0AAABAB
AMP,884011000001109,Atenolol 50mg tablets,0204000E0AAABAB
AMP,29771711000001105,Atenolol 50mg tablets,0204000E0AAABAB
AMP,718711000001103,Atenolol 50mg tablets,0204000E0AAABAB
